session_id,event_count,agent_count,tool_call_count,unique_tool_count,external_call_count,privileged_action_count,max_permission_level,error_rate,mean_latency_ms,max_latency_ms,total_data_volume_kb,handoff_count,retrieval_count,suspicious_tool_count,instruction_override_count,untrusted_retrieval_count,label
TRACE-00727,8,4,4,2,0,0,1,0.0,381.375,578,202.18783913353195,0,0,0,0,0,benign
TRACE-00728,6,4,3,2,1,1,2,0.0,456.5,689,113.18441373411443,1,2,0,0,0,tool_redirection
TRACE-00729,6,4,0,0,1,1,2,0.0,458.0,780,193.58023545011122,3,1,0,1,0,prompt_hijacking
TRACE-00730,8,4,2,2,0,1,2,0.0,373.375,653,231.71424427796535,2,2,0,0,0,tool_redirection
TRACE-00731,5,3,1,1,0,1,2,0.0,359.2,589,162.8992087190558,2,1,0,0,0,retrieval_poisoning
TRACE-00732,5,4,1,1,0,1,2,0.0,522.4,780,151.56435517777786,1,1,0,1,0,prompt_hijacking
TRACE-00733,4,3,0,0,1,0,1,0.25,328.75,570,93.81863268263778,1,2,0,0,0,benign
TRACE-00734,6,3,1,1,1,1,3,0.0,489.1666666666667,777,221.1545767674039,1,1,1,0,0,tool_redirection
TRACE-00735,6,3,1,1,1,0,1,0.16666666666666666,568.3333333333334,868,177.95479232384335,2,0,0,0,0,benign
TRACE-00736,5,3,3,3,0,1,3,0.0,442.2,690,173.5542757851699,1,0,1,0,0,tool_redirection
TRACE-00737,4,4,3,3,0,0,1,0.0,472.0,680,79.89981709613951,0,0,0,0,0,prompt_hijacking
TRACE-00738,6,4,0,0,1,0,1,0.0,410.5,856,162.9380179745176,2,0,0,0,0,retrieval_poisoning
TRACE-00739,4,2,1,1,0,0,1,0.0,387.5,488,109.82440074996255,0,1,0,0,0,benign
TRACE-00740,6,4,1,1,0,0,1,0.0,488.0,732,299.5620176692985,2,2,0,0,0,benign
TRACE-00741,5,3,1,1,0,0,1,0.0,409.6,515,168.76789475448936,2,1,0,0,0,benign
TRACE-00742,5,4,1,1,0,1,2,0.0,424.0,536,260.45235236520494,2,0,0,0,0,benign
TRACE-00743,5,3,1,1,0,0,1,0.0,391.2,582,150.70757573555443,0,2,0,0,0,prompt_hijacking
TRACE-00744,5,2,1,1,1,1,2,0.0,417.0,579,134.91217058109203,0,0,0,0,0,benign
TRACE-00745,6,3,1,1,0,0,1,0.0,415.0,577,133.46541802387424,3,1,0,0,0,benign
TRACE-00746,4,3,1,1,0,1,2,0.0,455.75,780,64.93736398856731,1,1,0,1,0,prompt_hijacking
TRACE-00747,6,4,2,1,0,2,2,0.0,389.5,526,173.31734034327758,1,2,0,0,0,retrieval_poisoning
TRACE-00748,5,3,1,1,0,2,2,0.2,478.2,780,200.31083121605576,0,0,0,1,0,prompt_hijacking
TRACE-00749,6,3,1,1,1,0,1,0.0,519.3333333333334,697,250.20264169053178,1,2,0,0,0,benign
TRACE-00750,7,2,1,1,0,1,2,0.0,422.0,620,251.00233733436727,1,1,0,0,0,benign
TRACE-00751,5,3,1,1,0,1,2,0.0,452.0,643,146.84680563096163,2,1,0,0,0,benign
TRACE-00752,6,4,1,1,1,0,1,0.0,437.0,722,201.67377895967968,1,1,0,0,0,benign
TRACE-00753,7,4,2,2,0,1,2,0.14285714285714285,384.14285714285717,617,258.4824984101763,1,1,0,0,0,benign
TRACE-00754,6,4,3,2,1,0,1,0.0,372.8333333333333,592,218.76529035785785,0,1,0,0,0,benign
TRACE-00755,6,4,2,2,0,1,2,0.16666666666666666,430.6666666666667,632,110.45355727324386,0,0,0,0,0,prompt_hijacking
TRACE-00756,4,3,1,1,0,1,2,0.0,358.25,458,141.61014484380593,0,3,0,0,0,benign
TRACE-00757,4,3,0,1,1,0,1,0.0,591.5,980,264.69033347412267,1,2,1,0,1,retrieval_poisoning
TRACE-00758,6,3,2,2,1,0,1,0.0,512.0,980,450.130177686699,1,2,1,0,1,retrieval_poisoning
TRACE-00759,7,3,1,2,1,2,2,0.0,492.85714285714283,980,354.1538095688292,2,1,1,0,1,retrieval_poisoning
TRACE-00760,5,3,3,3,0,1,3,0.0,387.4,690,126.73150222324654,0,0,1,0,0,tool_redirection
TRACE-00761,6,4,1,1,0,0,1,0.16666666666666666,437.0,564,201.17638764045896,2,0,0,0,0,benign
TRACE-00762,6,3,4,3,0,2,2,0.16666666666666666,341.3333333333333,531,248.3426253709909,2,0,0,0,0,benign
TRACE-00763,7,3,1,1,0,1,2,0.0,402.2857142857143,673,165.21053313969145,0,1,0,0,0,benign
TRACE-00764,6,4,1,1,0,0,0,0.16666666666666666,527.5,938,120.80836915672523,2,2,0,0,0,benign
TRACE-00765,7,4,3,2,0,2,2,0.0,482.7142857142857,650,220.34095132419444,0,2,1,0,0,benign
TRACE-00766,7,4,1,1,0,1,2,0.14285714285714285,427.2857142857143,624,203.13940039533549,0,3,0,0,0,benign
TRACE-00767,6,3,2,1,0,0,1,0.16666666666666666,518.6666666666666,669,184.544638707213,2,1,0,0,0,benign
TRACE-00768,7,3,2,2,0,0,1,0.2857142857142857,351.85714285714283,567,292.1091974715201,3,1,0,0,0,benign
TRACE-00769,7,4,1,1,0,0,1,0.0,386.85714285714283,658,326.49466396582966,1,1,0,0,0,benign
TRACE-00770,5,3,2,2,0,1,2,0.0,336.2,586,158.24484343768103,1,1,0,0,0,benign
TRACE-00771,5,3,0,0,0,0,1,0.2,376.4,615,122.14995967752319,0,1,0,0,0,benign
TRACE-00772,6,3,1,1,0,0,1,0.16666666666666666,395.0,537,220.6546171894989,0,3,0,0,0,benign
TRACE-00773,5,3,1,1,0,0,1,0.0,460.2,763,144.95066612468722,0,3,0,0,0,benign
TRACE-00774,5,4,2,2,0,1,3,0.2,409.6,690,236.99743200716873,1,1,1,0,0,tool_redirection
TRACE-00775,7,4,3,2,0,0,1,0.14285714285714285,475.57142857142856,689,202.35011397105495,1,2,0,0,0,benign
TRACE-00776,4,2,2,2,0,0,1,0.0,364.5,484,166.47172042729528,0,0,0,0,0,benign
TRACE-00777,6,3,1,1,0,0,1,0.0,471.3333333333333,705,222.7687384287271,3,0,0,0,0,benign
TRACE-00778,6,2,2,1,0,1,2,0.3333333333333333,423.5,588,228.48601915821246,0,0,0,0,0,benign
TRACE-00779,6,4,3,2,0,0,1,0.0,376.6666666666667,590,216.1588234635554,2,1,0,0,0,retrieval_poisoning
TRACE-00780,6,4,0,0,0,1,2,0.0,414.3333333333333,650,172.43792446150871,2,2,0,0,0,benign
TRACE-00781,5,3,1,1,0,0,1,0.2,384.8,546,130.8678992057345,2,1,0,0,0,benign
TRACE-00782,7,3,2,2,0,1,3,0.0,506.0,761,327.4111512321935,1,3,1,0,0,tool_redirection
TRACE-00783,5,3,1,1,0,1,2,0.0,416.8,561,235.27063818266555,1,2,0,0,0,prompt_hijacking
TRACE-00784,5,3,2,2,0,2,2,0.0,468.8,650,128.88546069643579,1,1,1,0,0,benign
TRACE-00785,5,2,2,2,0,0,1,0.0,434.0,545,118.18541920066727,0,1,0,0,0,benign
TRACE-00786,6,4,0,0,0,0,1,0.3333333333333333,439.8333333333333,562,206.33326522501454,1,3,0,0,0,prompt_hijacking
TRACE-00787,8,3,3,2,0,1,2,0.0,371.375,708,199.65526918187513,2,1,0,0,0,benign
TRACE-00788,5,4,2,2,0,0,1,0.4,335.0,474,145.34757029181424,1,2,0,0,0,benign
TRACE-00789,6,3,2,1,0,0,1,0.16666666666666666,253.66666666666666,344,147.24640114515503,0,2,0,0,0,benign
TRACE-00790,4,3,1,1,0,1,2,0.0,516.25,780,126.09030776685381,0,1,0,1,0,prompt_hijacking
TRACE-00791,6,4,1,1,0,2,2,0.16666666666666666,337.5,489,205.72235352760202,1,2,0,0,0,benign
TRACE-00792,7,4,1,1,0,2,2,0.0,338.2857142857143,647,223.2620500451162,1,2,0,0,0,benign
TRACE-00793,5,3,2,1,0,2,2,0.0,517.4,672,108.59687654484557,0,0,0,0,0,benign
TRACE-00794,5,3,0,0,0,0,1,0.0,405.0,495,124.50778806558701,1,2,0,0,0,benign
TRACE-00795,5,3,3,1,0,0,1,0.0,406.2,780,153.08076380290734,0,0,0,0,0,benign
TRACE-00796,6,3,1,1,1,0,1,0.0,349.5,671,123.01136644721154,0,1,0,0,0,benign
TRACE-00797,7,3,2,1,0,1,2,0.0,425.85714285714283,776,248.76486688272752,2,2,0,0,0,benign
TRACE-00798,7,3,3,3,0,1,2,0.0,409.85714285714283,535,286.24309083011235,1,2,0,0,0,benign
TRACE-00799,7,4,1,1,0,0,1,0.0,414.57142857142856,622,245.07876170351824,2,2,0,0,0,prompt_hijacking
TRACE-00800,4,3,2,2,0,0,1,0.0,309.0,425,111.1644034530197,1,1,0,0,0,benign
TRACE-00801,6,3,2,2,0,1,2,0.3333333333333333,457.5,710,245.3546436869779,1,2,0,0,0,benign
TRACE-00802,6,3,1,1,1,0,1,0.0,367.1666666666667,698,156.9336809161723,2,2,0,0,0,benign
TRACE-00803,8,4,2,2,0,2,2,0.125,490.375,780,180.2525895213654,1,1,0,1,0,prompt_hijacking
TRACE-00804,4,4,1,1,0,1,2,0.0,571.75,723,122.33328663820956,1,0,0,0,0,benign
TRACE-00805,5,2,1,1,0,0,1,0.0,498.8,570,163.95588488388617,2,0,0,0,0,benign
TRACE-00806,5,3,1,1,0,0,1,0.0,608.6,822,91.94609243909164,0,2,0,0,0,benign
TRACE-00807,4,3,1,1,0,0,1,0.0,483.0,735,95.87962371549268,0,0,0,0,0,benign
TRACE-00808,6,3,2,2,0,0,1,0.16666666666666666,452.8333333333333,629,260.95999902100334,2,0,0,0,0,prompt_hijacking
TRACE-00809,5,2,1,1,0,0,1,0.0,381.0,541,259.7900036345477,1,0,0,0,0,benign
TRACE-00810,5,4,1,1,0,1,2,0.0,501.8,780,108.94898727357254,0,1,0,1,0,prompt_hijacking
TRACE-00811,8,4,1,1,0,1,2,0.0,379.5,571,289.38738432825966,2,2,0,0,0,retrieval_poisoning
TRACE-00812,6,4,2,2,0,0,1,0.0,285.1666666666667,610,213.4170941723605,0,1,0,0,0,benign
TRACE-00813,7,3,2,1,0,0,1,0.0,384.0,501,288.2442129759467,4,1,0,0,0,benign
TRACE-00814,7,4,1,1,0,0,1,0.14285714285714285,425.14285714285717,646,149.4326610111528,1,2,0,0,0,benign
TRACE-00815,4,2,1,1,0,0,1,0.0,369.0,422,108.45071360715382,0,1,0,0,0,prompt_hijacking
TRACE-00816,8,4,1,1,1,0,1,0.0,423.75,652,233.83089517592276,2,1,0,0,0,benign
TRACE-00817,6,3,3,3,0,1,2,0.0,572.3333333333334,780,131.87338288420017,0,0,0,1,0,prompt_hijacking
TRACE-00818,8,4,3,2,0,0,1,0.0,404.0,703,266.0773893535762,1,0,0,0,0,benign
TRACE-00819,8,4,2,2,1,0,1,0.125,453.375,581,349.95872233948506,3,0,0,0,0,tool_redirection
TRACE-00820,4,3,1,1,0,1,2,0.0,426.25,481,157.09367486532813,1,0,0,0,0,benign
TRACE-00821,4,4,3,3,0,1,2,0.0,434.0,812,124.79647684020362,0,0,0,0,0,benign
TRACE-00822,4,2,2,2,0,0,1,0.25,307.75,526,178.50695765872436,2,0,0,0,0,benign
TRACE-00823,7,4,1,1,0,0,1,0.0,355.57142857142856,605,271.7959567562339,2,4,0,0,0,benign
TRACE-00824,6,3,1,1,1,1,2,0.0,485.6666666666667,801,182.61035306200586,2,2,0,0,0,tool_redirection
TRACE-00825,7,3,2,2,0,0,1,0.14285714285714285,370.42857142857144,539,285.46352600330886,2,0,0,0,0,benign
TRACE-00826,4,3,1,1,0,0,1,0.0,572.75,646,141.174901659767,0,3,0,0,0,benign
TRACE-00827,6,3,2,1,0,0,1,0.16666666666666666,457.3333333333333,726,262.9640684871202,3,0,0,0,0,benign
TRACE-00828,4,1,1,1,0,1,2,0.0,518.5,620,123.44687632441875,2,1,0,0,0,benign
TRACE-00829,8,3,5,3,0,0,1,0.125,424.5,706,138.47109201170602,0,0,0,0,0,benign
TRACE-00830,4,3,1,1,0,1,2,0.0,421.25,554,148.82567156789958,0,1,0,0,0,benign
TRACE-00831,8,4,1,1,0,0,1,0.0,445.5,563,271.46186720018864,2,3,0,0,0,benign
TRACE-00832,6,3,0,0,0,0,1,0.0,468.3333333333333,748,149.05497275399802,3,2,0,0,0,benign
TRACE-00833,5,3,1,1,0,0,1,0.0,386.4,561,93.65142707501441,0,1,0,0,0,benign
TRACE-00834,7,3,1,1,0,0,1,0.14285714285714285,425.85714285714283,652,213.59443254947638,2,1,0,0,0,retrieval_poisoning
TRACE-00835,5,3,1,1,0,0,1,0.0,336.8,505,253.83149638583114,1,1,0,0,0,benign
TRACE-00836,5,3,2,2,0,1,3,0.0,477.8,690,173.83833524987335,0,1,1,0,0,tool_redirection
TRACE-00837,8,4,3,3,0,0,1,0.0,371.625,564,423.0288397884158,1,2,0,0,0,retrieval_poisoning
TRACE-00838,4,2,1,1,0,0,1,0.0,398.25,535,184.37956986890396,0,1,0,0,0,benign
TRACE-00839,7,3,1,1,0,1,2,0.0,285.7142857142857,342,224.14336894722499,1,1,0,0,0,benign
TRACE-00840,6,3,2,2,0,3,3,0.16666666666666666,418.3333333333333,690,271.51093883057405,2,1,1,0,0,tool_redirection
TRACE-00841,4,3,2,2,0,1,2,0.0,507.5,574,207.7872354598274,1,1,0,0,0,benign
TRACE-00842,5,4,3,3,0,0,1,0.0,447.2,546,126.55083526753619,0,1,0,0,0,benign
TRACE-00843,6,3,2,2,0,1,2,0.0,459.5,653,157.5734530825427,0,2,0,0,0,benign
TRACE-00844,6,3,1,1,0,2,3,0.0,393.1666666666667,690,186.84987238930282,1,3,1,0,0,tool_redirection
TRACE-00845,4,3,2,2,0,1,2,0.0,305.0,497,93.325339205017,1,0,0,0,0,benign
TRACE-00846,7,4,2,2,0,0,1,0.0,528.4285714285714,728,172.8115563610049,1,2,0,0,0,benign
TRACE-00847,7,3,2,2,0,0,1,0.0,467.0,771,200.32474622577945,3,2,0,0,0,benign
TRACE-00848,6,3,2,1,0,1,2,0.0,429.8333333333333,780,207.6256206413102,0,0,0,1,0,prompt_hijacking
TRACE-00849,4,3,1,1,0,0,1,0.0,326.0,514,127.84188895544733,0,1,0,0,0,benign
TRACE-00850,6,3,1,1,0,1,2,0.0,416.5,561,149.3240076099334,3,0,0,0,0,benign
TRACE-00851,8,3,3,3,1,0,1,0.0,453.25,980,392.9013806606217,3,2,1,0,1,retrieval_poisoning
TRACE-00852,8,4,2,1,0,0,1,0.0,426.625,685,143.85210763004898,2,1,0,0,0,benign
TRACE-00853,7,4,5,4,0,1,3,0.14285714285714285,412.57142857142856,690,159.8811926587851,0,0,1,0,0,tool_redirection
TRACE-00854,7,3,2,2,0,0,1,0.2857142857142857,322.42857142857144,447,163.45929374362606,2,2,0,0,0,tool_redirection
TRACE-00855,5,3,1,1,0,0,1,0.0,426.8,711,136.44571535030838,2,2,0,0,0,benign
TRACE-00856,6,3,0,0,0,0,1,0.0,348.0,575,201.50502173252278,1,4,0,0,0,benign
TRACE-00857,4,4,2,2,0,0,1,0.0,481.5,593,79.5078477890439,0,1,0,0,0,benign
TRACE-00858,5,3,2,2,0,1,2,0.2,452.8,701,156.52292799551128,0,2,1,0,0,benign
TRACE-00859,6,3,2,2,0,0,1,0.16666666666666666,460.6666666666667,700,252.63963134088885,2,0,0,0,0,benign
TRACE-00860,6,2,1,1,0,0,1,0.0,457.6666666666667,725,130.57410175157827,4,0,0,0,0,benign
TRACE-00861,4,3,0,0,0,2,2,0.0,358.75,551,115.48847931043196,2,1,0,0,0,benign
TRACE-00862,5,3,1,1,0,0,1,0.0,451.6,577,154.68777550445455,2,1,0,0,0,benign
TRACE-00863,7,3,1,1,0,1,2,0.0,423.57142857142856,625,375.7154043974773,2,1,0,0,0,tool_redirection
TRACE-00864,8,4,2,1,1,0,1,0.125,385.0,603,237.25926223578682,1,2,0,0,0,benign
TRACE-00865,4,3,1,1,0,0,1,0.25,406.75,459,116.20799634358183,1,1,0,0,0,benign
TRACE-00866,6,3,2,2,0,0,1,0.16666666666666666,473.0,658,153.52134534045467,3,0,0,0,0,benign
TRACE-00867,4,4,1,1,0,0,1,0.25,317.5,619,151.46338697375444,1,0,0,0,0,benign
TRACE-00868,6,4,1,1,0,0,1,0.16666666666666666,340.6666666666667,625,251.04325232052201,1,2,0,0,0,benign
TRACE-00869,8,4,3,3,1,0,1,0.0,411.25,637,265.4159880794516,1,3,0,0,0,tool_redirection
TRACE-00870,8,4,3,3,0,1,2,0.0,428.625,634,251.8999264908135,4,0,0,0,0,benign
TRACE-00871,6,4,2,2,0,1,2,0.0,433.6666666666667,580,257.10279434961893,1,1,0,0,0,benign
TRACE-00872,6,3,2,1,0,1,2,0.16666666666666666,317.3333333333333,549,211.3323910760555,1,2,0,0,0,benign
TRACE-00873,7,4,1,1,0,1,2,0.0,364.85714285714283,780,208.56924494490536,0,3,0,1,0,prompt_hijacking
TRACE-00874,8,4,2,2,0,0,1,0.125,346.75,402,180.81519846200894,0,4,0,0,0,prompt_hijacking
TRACE-00875,8,3,3,3,0,0,1,0.0,427.5,703,186.76665140481973,1,1,0,0,0,retrieval_poisoning
TRACE-00876,6,4,2,2,0,0,1,0.16666666666666666,391.1666666666667,641,117.88524128221358,0,1,0,0,0,benign
TRACE-00877,4,3,4,4,0,1,3,0.0,484.75,690,111.00433063222862,0,0,1,0,0,tool_redirection
TRACE-00878,7,3,2,2,0,1,2,0.0,418.0,643,125.18023207417754,0,2,0,0,0,retrieval_poisoning
TRACE-00879,8,4,1,1,1,1,2,0.125,364.375,512,441.70954808371914,2,1,0,0,0,benign
TRACE-00880,6,3,0,0,0,1,2,0.0,537.1666666666666,780,76.38246223473305,0,4,0,1,0,prompt_hijacking
TRACE-00881,7,4,1,1,0,0,1,0.0,468.0,641,206.1942416909526,2,2,0,0,0,benign
TRACE-00882,5,3,3,2,0,0,1,0.0,386.6,553,116.22858554402448,0,2,0,0,0,benign
TRACE-00883,6,4,2,2,0,2,3,0.0,451.8333333333333,690,211.67622829100642,1,2,1,0,0,tool_redirection
TRACE-00884,5,3,2,2,0,0,1,0.2,378.2,500,119.18531599594353,1,1,0,0,0,benign
TRACE-00885,5,3,3,1,0,0,1,0.0,420.2,528,172.12878495127353,0,2,0,0,0,prompt_hijacking
TRACE-00886,6,4,2,1,0,0,1,0.16666666666666666,456.5,802,299.11142343574795,0,2,0,0,0,benign
TRACE-00887,7,4,3,2,0,2,2,0.0,472.57142857142856,766,190.33270548289659,1,1,0,0,0,benign
TRACE-00888,5,2,1,1,1,0,1,0.2,574.4,906,157.51609976710802,2,2,0,0,0,benign
TRACE-00889,6,3,1,1,1,3,2,0.0,512.3333333333334,780,170.86697730943038,2,2,0,1,0,prompt_hijacking
TRACE-00890,5,3,2,2,0,1,2,0.0,436.6,607,160.83073967370223,2,1,0,0,0,benign
TRACE-00891,5,3,1,1,0,0,1,0.0,525.8,666,138.37702965342658,0,3,0,0,0,benign
TRACE-00892,7,3,3,3,2,0,1,0.0,439.0,980,354.9150502221568,1,3,1,0,1,retrieval_poisoning
TRACE-00893,5,2,0,0,0,0,1,0.0,449.8,580,159.7937956705476,4,1,0,0,0,benign
TRACE-00894,5,2,2,2,0,0,1,0.0,470.0,593,142.7191370319345,1,0,0,0,0,benign
TRACE-00895,4,3,2,2,1,0,0,0.25,381.5,578,152.54811704526966,0,2,0,0,0,benign
TRACE-00896,7,4,3,3,0,1,2,0.0,476.2857142857143,650,264.184739125227,2,2,1,0,0,benign
TRACE-00897,6,4,0,0,0,1,2,0.0,411.0,780,266.8060461102235,1,2,0,1,0,prompt_hijacking
TRACE-00898,8,3,2,2,0,0,1,0.0,413.125,633,358.87614329044385,1,1,0,0,0,benign
TRACE-00899,6,4,2,2,0,0,1,0.0,489.1666666666667,618,123.28077217404316,2,1,0,0,0,benign
TRACE-00900,6,4,2,1,0,0,1,0.0,336.3333333333333,442,166.71428507843785,0,3,0,0,0,benign
TRACE-00901,4,3,1,1,0,0,1,0.25,347.75,476,69.40925605620055,2,0,0,0,0,benign
TRACE-00902,5,4,1,2,1,0,1,0.0,528.2,980,375.1167750543055,0,3,1,0,1,retrieval_poisoning
TRACE-00903,8,3,1,1,0,0,1,0.0,434.75,567,221.05399402103245,2,3,0,0,0,benign
TRACE-00904,5,2,1,1,0,0,0,0.0,479.4,752,163.4468937270696,2,0,0,0,0,benign
TRACE-00905,7,3,2,2,0,1,3,0.0,419.57142857142856,690,301.61224694293963,1,2,1,0,0,tool_redirection
TRACE-00906,6,3,2,1,0,1,2,0.0,436.0,593,112.32270771737555,2,1,0,0,0,benign
TRACE-00907,6,4,2,2,0,0,1,0.0,419.3333333333333,787,147.55389280582463,1,2,0,0,0,benign
TRACE-00908,7,3,0,1,1,1,2,0.14285714285714285,617.4285714285714,980,389.4071618131668,0,4,1,0,1,retrieval_poisoning
TRACE-00909,7,3,1,2,1,0,1,0.14285714285714285,566.8571428571429,980,443.9536307182945,3,2,1,0,1,retrieval_poisoning
TRACE-00910,7,3,2,2,0,0,1,0.2857142857142857,504.42857142857144,752,165.35649371581252,3,1,0,0,0,prompt_hijacking
TRACE-00911,5,3,2,2,0,1,2,0.0,394.2,500,129.2099071993282,1,0,0,0,0,benign
TRACE-00912,6,3,3,3,0,1,3,0.3333333333333333,382.3333333333333,690,107.72160322457013,1,1,1,0,0,tool_redirection
TRACE-00913,5,4,1,1,0,1,2,0.0,550.0,780,142.83693519360767,0,2,0,1,0,prompt_hijacking
TRACE-00914,6,3,3,3,0,0,1,0.0,517.0,835,90.61196701333961,0,2,0,0,0,prompt_hijacking
TRACE-00915,8,3,1,1,0,0,1,0.0,441.125,656,342.7554095684426,1,3,0,0,0,benign
TRACE-00916,7,3,2,2,0,0,1,0.0,477.85714285714283,644,196.46460393886437,1,1,0,0,0,benign
TRACE-00917,5,3,2,2,0,1,2,0.0,618.0,905,86.13375422369921,2,1,0,0,0,retrieval_poisoning
TRACE-00918,4,2,1,1,1,2,3,0.0,412.25,690,67.21282787005303,2,0,1,0,0,tool_redirection
TRACE-00919,5,3,3,3,1,1,2,0.0,360.0,576,311.6735275505402,1,0,0,0,0,benign
TRACE-00920,6,2,1,1,0,0,1,0.16666666666666666,320.0,517,209.56018346826738,1,1,0,0,0,benign
TRACE-00921,6,3,0,0,1,0,1,0.0,383.8333333333333,493,329.3291951616463,2,2,0,0,0,benign
TRACE-00922,4,3,0,1,2,1,2,0.0,495.5,980,349.9524394373761,1,2,1,0,1,retrieval_poisoning
TRACE-00923,6,3,0,0,0,0,1,0.0,483.0,785,126.67973452821602,1,4,0,0,0,benign
TRACE-00924,7,4,3,3,0,0,1,0.14285714285714285,388.42857142857144,614,113.50679621996187,1,1,0,0,0,benign
TRACE-00925,7,4,1,1,1,1,3,0.0,462.0,690,237.9830168182247,0,4,1,0,0,tool_redirection
TRACE-00926,6,4,0,0,0,0,1,0.16666666666666666,433.3333333333333,606,156.7311374749961,1,2,0,0,0,prompt_hijacking
TRACE-00927,7,3,3,2,0,0,1,0.14285714285714285,425.2857142857143,746,269.3446239788978,2,0,0,0,0,tool_redirection
TRACE-00928,6,3,0,0,2,1,2,0.0,472.8333333333333,780,98.42529336335063,0,0,0,1,0,prompt_hijacking
TRACE-00929,5,3,3,3,0,0,1,0.0,385.6,516,112.29739721071522,2,0,0,0,0,benign
TRACE-00930,7,3,2,2,0,1,2,0.0,395.57142857142856,650,214.3986411266734,1,2,1,0,0,benign
TRACE-00931,7,3,1,1,0,0,1,0.0,502.14285714285717,594,223.567081757884,1,2,0,0,0,retrieval_poisoning
TRACE-00932,6,4,1,1,0,2,2,0.0,499.5,780,139.48689806236916,2,1,0,1,0,prompt_hijacking
TRACE-00933,8,3,1,1,0,1,2,0.0,482.875,629,126.27958681770392,1,2,0,0,0,benign
TRACE-00934,8,4,1,1,0,0,1,0.0,409.5,602,182.4685005972234,0,3,0,0,0,benign
TRACE-00935,5,3,3,3,0,0,0,0.0,288.8,442,169.40903712673816,1,0,0,0,0,benign
TRACE-00936,6,3,1,1,0,0,1,0.16666666666666666,459.0,620,99.17089150950684,1,3,0,0,0,benign
TRACE-00937,4,3,2,1,0,0,1,0.0,323.75,604,98.42081601377228,0,0,0,0,0,prompt_hijacking
TRACE-00938,5,3,3,3,0,2,2,0.0,455.6,650,117.53991486175447,2,0,1,0,0,benign
TRACE-00939,7,4,3,2,1,1,2,0.0,465.14285714285717,548,171.4621760902073,2,0,0,0,0,benign
TRACE-00940,7,3,2,2,0,0,1,0.0,484.42857142857144,647,150.04019855641008,2,0,0,0,0,tool_redirection
TRACE-00941,6,4,1,2,1,0,1,0.0,533.8333333333334,980,390.2530295109393,1,2,1,0,1,retrieval_poisoning
TRACE-00942,6,4,3,2,0,0,1,0.0,414.0,475,98.5339463229533,1,0,0,0,0,benign
TRACE-00943,6,3,0,0,0,1,2,0.0,441.5,780,258.2102982242243,1,0,0,1,0,prompt_hijacking
TRACE-00944,6,4,0,0,0,1,2,0.0,391.6666666666667,591,205.3347091952912,2,2,0,0,0,benign
TRACE-00945,5,3,0,0,0,0,1,0.0,410.2,584,66.92177741102758,1,1,0,0,0,benign
TRACE-00946,5,3,1,1,0,0,1,0.0,454.4,716,242.26677400357474,1,0,0,0,0,benign
TRACE-00947,7,4,3,3,0,1,3,0.0,447.42857142857144,690,158.09864514469928,2,1,1,0,0,tool_redirection
TRACE-00948,5,4,1,1,0,0,1,0.0,385.4,494,155.47372986813173,0,4,0,0,0,benign
TRACE-00949,7,4,1,1,1,0,1,0.0,378.85714285714283,586,232.6008656574785,1,1,0,0,0,benign
TRACE-00950,6,3,0,0,0,0,0,0.0,383.8333333333333,569,161.7180096277587,2,2,0,0,0,benign
TRACE-00951,4,3,4,2,0,1,2,0.0,375.5,490,92.6394549396686,0,0,0,0,0,benign
TRACE-00952,5,3,0,0,1,0,1,0.0,414.8,649,146.88152228991825,1,3,0,0,0,benign
TRACE-00953,8,3,1,1,0,2,2,0.0,381.875,635,238.63679721942336,0,3,0,0,0,benign
TRACE-00954,8,4,4,3,0,0,1,0.0,455.25,607,206.83463970238478,0,0,0,0,0,benign
TRACE-00955,5,3,1,1,0,0,1,0.0,389.8,611,228.0057824723561,1,2,0,0,0,benign
TRACE-00956,7,4,5,3,0,0,1,0.0,386.85714285714283,649,242.74864739838114,0,1,0,0,0,benign
TRACE-00957,4,2,0,0,0,0,1,0.25,458.5,637,115.76281654690654,0,3,0,0,0,benign
TRACE-00958,8,4,1,1,0,0,1,0.125,434.125,793,164.22229069903602,2,2,0,0,0,benign
TRACE-00959,5,4,3,3,0,1,2,0.0,422.6,601,137.9860399493023,0,0,0,0,0,benign
TRACE-00960,8,4,1,1,1,0,1,0.0,464.75,597,238.9509175103621,4,1,0,0,0,benign
TRACE-00961,6,4,2,2,0,0,1,0.0,327.5,480,105.93772492500082,1,2,0,0,0,benign
TRACE-00962,6,3,1,1,0,1,2,0.0,468.1666666666667,660,226.7330880879012,0,2,0,0,0,benign
TRACE-00963,7,4,1,1,1,1,2,0.0,471.0,780,312.47670207927354,0,3,0,1,0,prompt_hijacking
TRACE-00964,5,3,1,1,0,1,2,0.2,442.0,663,57.15516335649811,0,2,0,0,0,benign
TRACE-00965,5,3,2,2,0,2,3,0.0,425.2,690,130.4349871869327,1,2,1,0,0,tool_redirection
TRACE-00966,5,2,2,2,2,1,2,0.2,365.6,450,162.9375522327175,2,0,0,0,0,benign
TRACE-00967,7,4,1,1,0,0,1,0.0,494.7142857142857,711,192.20302648324864,3,1,0,0,0,benign
TRACE-00968,5,3,1,1,0,0,1,0.0,480.8,575,221.07482876209923,1,0,0,0,0,benign
TRACE-00969,5,4,1,1,1,2,2,0.0,513.0,704,126.80865849867855,0,3,0,0,0,tool_redirection
